step,epoch,train_loss,val_loss,lr
1310,1,3.0576744079589844,,0.00016374999999999997
1320,1,2.7724814414978027,,0.000165
1330,1,3.2428793907165527,,0.00016625
1340,1,3.1219594478607178,,0.00016749999999999998
1350,1,3.023820161819458,,0.00016874999999999998
1360,1,3.3095054626464844,,0.00016999999999999999
1370,1,3.171675205230713,,0.00017125
1380,1,2.5814876556396484,,0.00017249999999999996
1390,1,2.5000431537628174,,0.00017375
1400,1,2.830430507659912,,0.000175
1400,1,2.830430507659912,2.825659162355148,0.000175
1410,1,2.9532153606414795,,0.00017625
1420,1,3.1816272735595703,,0.00017749999999999998
1430,1,3.3611207008361816,,0.00017874999999999998
1440,1,3.145897388458252,,0.00017999999999999998
1450,1,2.811272144317627,,0.00018124999999999996
1460,1,2.5868399143218994,,0.00018249999999999996
1470,1,2.6330065727233887,,0.00018375
1480,1,3.428027629852295,,0.000185
1490,1,2.273691415786743,,0.00018625
1500,1,2.936213731765747,,0.00018749999999999998
1500,1,2.936213731765747,2.7841167987449684,0.00018749999999999998
1510,1,2.905102252960205,,0.00018874999999999998
1520,1,2.8077385425567627,,0.00018999999999999998
1530,1,3.291090488433838,,0.00019124999999999996
1540,1,2.423978805541992,,0.0001925
1550,1,2.7573466300964355,,0.00019375
1560,1,2.8403072357177734,,0.000195
1570,1,2.4418652057647705,,0.00019624999999999997
1580,1,2.778224468231201,,0.00019749999999999998
1590,1,2.7463879585266113,,0.00019874999999999998
1600,1,3.106955051422119,,0.00019999999999999998
1600,1,3.106955051422119,2.7522487553493415,0.00019999999999999998
1610,2,2.839001417160034,,0.00020124999999999996
1620,2,2.6999003887176514,,0.0002025
1630,2,3.3319928646087646,,0.00020375
1640,2,3.363163948059082,,0.000205
1650,2,2.4345602989196777,,0.00020624999999999997
1660,2,2.503201484680176,,0.00020749999999999998
1670,2,2.6876935958862305,,0.00020874999999999998
1680,2,2.5359160900115967,,0.00020999999999999998
1690,2,2.9238758087158203,,0.00021124999999999998
1700,2,2.7322745323181152,,0.0002125
1700,2,2.7322745323181152,2.7654268948247447,0.0002125
1710,2,2.7225356101989746,,0.00021375
1720,2,2.4493250846862793,,0.000215
1730,2,2.8141539096832275,,0.00021624999999999997
1740,2,2.859879493713379,,0.00021749999999999997
1750,2,3.147508144378662,,0.00021874999999999998
1760,2,2.892073631286621,,0.00021999999999999995
1770,2,2.8110272884368896,,0.00022124999999999998
1780,2,2.6498336791992188,,0.0002225
1790,2,2.959487199783325,,0.00022375
1800,2,2.7326948642730713,,0.000225
1800,2,2.7326948642730713,2.7146942042982847,0.000225
1810,2,2.94449782371521,,0.00022624999999999997
1820,2,2.7336840629577637,,0.00022749999999999997
1830,2,2.6382224559783936,,0.00022874999999999998
1840,2,3.09690260887146,,0.00023
1850,2,2.92873215675354,,0.00023124999999999998
1860,2,2.7027289867401123,,0.00023249999999999999
1870,2,2.6296136379241943,,0.00023375
1880,2,2.3356966972351074,,0.00023499999999999997
1890,2,3.0493874549865723,,0.00023624999999999997
1900,2,2.9303624629974365,,0.00023749999999999997
1900,2,2.9303624629974365,2.6981715900609435,0.00023749999999999997
1910,2,3.053396701812744,,0.00023874999999999998
1920,2,2.709545612335205,,0.00023999999999999998
1930,2,2.6617257595062256,,0.00024124999999999998
1940,2,2.6867265701293945,,0.00024249999999999999
1950,2,2.6911396980285645,,0.00024375
1960,2,2.7362513542175293,,0.000245
1970,2,2.2766737937927246,,0.00024625
1980,2,3.0169003009796143,,0.00024749999999999994
1990,2,2.7505340576171875,,0.00024875
2000,2,2.8792130947113037,,0.00025
2000,2,2.8792130947113037,2.7079872038517263,0.00025
2010,2,3.0439066886901855,,0.00025125
2020,2,3.2291882038116455,,0.00025249999999999996
2030,2,2.5896193981170654,,0.00025374999999999996
2040,2,3.307469367980957,,0.00025499999999999996
2050,2,2.6465940475463867,,0.00025624999999999997
2060,2,2.5784032344818115,,0.00025749999999999997
2070,2,2.6554617881774902,,0.00025875
2080,2,2.576892137527466,,0.00026
2090,2,2.94340181350708,,0.00026125
2100,2,3.23675799369812,,0.0002625
2100,2,3.23675799369812,2.690585792413768,0.0002625
2110,2,2.679586410522461,,0.00026375
2120,2,2.401992082595825,,0.000265
2130,2,4.138284206390381,,0.00026624999999999994
2140,2,2.514435052871704,,0.0002675
2150,2,2.644437789916992,,0.00026875
2160,2,2.7324392795562744,,0.00027
2170,2,2.4653594493865967,,0.00027124999999999995
2180,2,3.7661688327789307,,0.00027249999999999996
2190,2,2.4977474212646484,,0.00027374999999999996
2200,2,2.763174533843994,,0.00027499999999999996
2200,2,2.763174533843994,2.64692700837091,0.00027499999999999996
2210,2,2.8804678916931152,,0.00027624999999999997
2220,2,2.728313446044922,,0.00027749999999999997
2230,2,2.391061305999756,,0.00027874999999999997
2240,2,2.9606025218963623,,0.00028
2250,2,3.1293184757232666,,0.00028125
2260,2,2.7361698150634766,,0.0002825
2270,2,2.4524974822998047,,0.00028375
2280,2,2.34944486618042,,0.000285
2290,2,2.4626150131225586,,0.00028625
2300,2,2.7924370765686035,,0.0002875
2300,2,2.7924370765686035,2.6448913741524094,0.0002875
2310,2,2.609264612197876,,0.00028875
2320,2,2.5772485733032227,,0.00029
2330,2,2.789766788482666,,0.00029124999999999995
2340,2,2.5945942401885986,,0.00029249999999999995
2350,2,2.6792049407958984,,0.00029374999999999996
2360,2,2.6897804737091064,,0.00029499999999999996
2370,2,2.5382299423217773,,0.00029624999999999996
2380,2,2.4551007747650146,,0.00029749999999999997
2390,2,2.947376251220703,,0.00029874999999999997
2400,2,2.655728578567505,,0.0003
2400,2,2.655728578567505,2.672626407420704,0.0003
2410,2,2.424954652786255,,0.0002999999644015321
2420,2,3.1542766094207764,,0.0002999998576061455
2430,2,2.875485420227051,,0.00029999967961389084
2440,2,2.4015345573425293,,0.0002999994304248525
2450,2,2.8230509757995605,,0.00029999911003914887
2460,2,2.681520462036133,,0.000299998718456932
2470,2,2.615377187728882,,0.00029999825567838775
2480,2,2.705256938934326,,0.0002999977217037357
2490,2,2.6642236709594727,,0.00029999711653322944
2500,2,2.6523802280426025,,0.00029999644016715605
2500,2,2.6523802280426025,2.6387290922242137,0.00029999644016715605
2510,2,2.8932175636291504,,0.0002999956926058367
2520,2,2.552009105682373,,0.00029999487384962616
2530,2,2.528289318084717,,0.00029999398389891305
2540,2,2.4906351566314697,,0.0002999930227541198
2550,2,2.2955315113067627,,0.00029999199041570257
2560,2,2.94679594039917,,0.00029999088688415144
2570,2,3.619253635406494,,0.00029998971215999007
2580,2,2.524402141571045,,0.0002999884662437762
2590,2,2.461360216140747,,0.000299987149136101
2600,2,3.4728474617004395,,0.0002999857608375898
2600,2,3.4728474617004395,2.6317336122272503,0.0002999857608375898
2610,2,2.3464102745056152,,0.0002999843013489015
2620,2,2.488032579421997,,0.00029998277067072885
2630,2,3.2702972888946533,,0.0002999811688037983
2640,2,2.7154903411865234,,0.0002999794957488703
2650,2,2.5929269790649414,,0.0002999777515067389
2660,2,2.894979238510132,,0.0002999759360782319
2670,2,2.629493236541748,,0.0002999740494642112
2680,2,2.533975601196289,,0.00029997209166557207
2690,2,2.510618209838867,,0.0002999700626832439
2700,2,2.983456611633301,,0.00029996796251818966
2700,2,2.983456611633301,2.602318923571953,0.00029996796251818966
2710,2,2.581088066101074,,0.0002999657911714062
2720,2,2.350778341293335,,0.00029996354864392417
2730,2,2.917607307434082,,0.000299961234936808
2740,2,2.748873472213745,,0.0002999588500511558
2750,2,2.619246244430542,,0.0002999563939880996
2760,2,2.54641056060791,,0.0002999538667488052
2770,2,2.489462375640869,,0.00029995126833447206
2780,2,2.523319959640503,,0.00029994859874633357
2790,2,2.3920226097106934,,0.0002999458579856568
2800,2,2.524482250213623,,0.0002999430460537427
2800,2,2.524482250213623,2.6191245323923944,0.0002999430460537427
2810,2,2.6833865642547607,,0.0002999401629519259
2820,2,2.5668749809265137,,0.0002999372086815748
2830,2,2.792752981185913,,0.0002999341832440917
2840,2,2.817979097366333,,0.0002999310866409126
2850,2,2.7913742065429688,,0.00029992791887350736
2860,2,2.542473793029785,,0.00029992467994337946
2870,2,2.7638447284698486,,0.0002999213698520662
2880,2,2.4407076835632324,,0.0002999179886011389
2890,2,2.9569671154022217,,0.00029991453619220227
2900,2,2.7592146396636963,,0.000299911012626895
2900,2,2.7592146396636963,2.5747497573037377,0.000299911012626895
2910,2,2.953415870666504,,0.00029990741790688957
2920,2,2.7022218704223633,,0.00029990375203389226
2930,2,2.5712642669677734,,0.00029990001500964297
2940,2,2.7608563899993896,,0.00029989620683591554
2950,2,2.5706586837768555,,0.0002998923275145175
2960,2,2.5456676483154297,,0.0002998883770472901
2970,2,2.6912295818328857,,0.00029988435543610843
2980,2,2.5916779041290283,,0.00029988026268288134
2990,2,2.496954917907715,,0.00029987609878955144
3000,2,2.521873950958252,,0.0002998718637580951
3000,2,2.521873950958252,2.580973401175241,0.0002998718637580951
3010,2,2.6568613052368164,,0.0002998675575905225
3020,2,2.5421903133392334,,0.00029986318028887756
3030,2,2.5397732257843018,,0.00029985873185523783
3040,2,2.3907721042633057,,0.00029985421229171487
3050,2,2.9531571865081787,,0.0002998496216004538
3060,2,2.885909080505371,,0.0002998449597836336
3070,2,2.8450679779052734,,0.00029984022684346703
3080,2,2.8089957237243652,,0.00029983542278220045
3090,2,2.654588222503662,,0.00029983054760211416
3100,2,2.7521543502807617,,0.0002998256013055222
3100,2,2.7521543502807617,2.5782221658888678,0.0002998256013055222
3110,2,2.4009785652160645,,0.00029982058389477217
3120,2,2.6151328086853027,,0.0002998154953722457
3130,2,2.5255751609802246,,0.00029981033574035795
3140,2,2.831605911254883,,0.000299805105001558
3150,2,2.582465171813965,,0.0002997998031583285
3160,2,2.7820420265197754,,0.000299794430213186
3170,2,2.3526642322540283,,0.00029978898616868084
3180,2,2.37569522857666,,0.0002997834710273969
3190,2,2.7819559574127197,,0.0002997778847919519
3200,2,2.5904057025909424,,0.0002997722274649974
3200,2,2.5904057025909424,2.5709871190820803,0.0002997722274649974
3210,3,2.5878705978393555,,0.0002997664990492186
3220,3,3.7893881797790527,,0.0002997606995473345
3230,3,2.489163398742676,,0.00029975482896209775
3240,3,2.2865989208221436,,0.0002997488872962949
3250,3,2.5516061782836914,,0.000299742874552746
3260,3,2.4427595138549805,,0.00029973679073430507
3270,3,2.559403896331787,,0.0002997306358438598
3280,3,2.8097214698791504,,0.0002997244098843315
3290,3,2.7008326053619385,,0.00029971811285867535
3300,3,2.7210261821746826,,0.0002997117447698802
3300,3,2.7210261821746826,2.549453012267492,0.0002997117447698802
3310,3,2.393479347229004,,0.00029970530562096863
3320,3,2.661018133163452,,0.000299698795414997
3330,3,3.1882147789001465,,0.00029969221415505524
3340,3,2.316990852355957,,0.0002996855618442673
3350,3,2.917914867401123,,0.0002996788384857905
3360,3,2.2375712394714355,,0.00029967204408281613
3370,3,2.716724395751953,,0.00029966517863856917
3380,3,2.747992992401123,,0.00029965824215630825
3390,3,2.625140905380249,,0.0002996512346393257
3400,3,3.0128397941589355,,0.00029964415609094763
3400,3,3.0128397941589355,2.5556574328752664,0.00029964415609094763
3410,3,2.494666814804077,,0.0002996370065145339
3420,3,2.4901435375213623,,0.00029962978591347795
3430,3,2.4429538249969482,,0.00029962249429120707
3440,3,2.531160354614258,,0.0002996151316511822
3450,3,2.8141772747039795,,0.00029960769799689793
3460,3,2.8232851028442383,,0.00029960019333188275
3470,3,2.6032614707946777,,0.0002995926176596985
3480,3,2.624610424041748,,0.0002995849709839412
3490,3,2.474008083343506,,0.00029957725330824003
3500,3,2.4331979751586914,,0.0002995694646362584
3500,3,2.4331979751586914,2.5658960806371125,0.0002995694646362584
3510,3,2.5203166007995605,,0.00029956160497169313
3520,3,2.642362117767334,,0.0002995536743182747
3530,3,2.5155673027038574,,0.00029954567267976743
3540,3,2.4924495220184326,,0.00029953760005996916
3550,3,2.31728196144104,,0.00029952945646271163
3560,3,2.3294122219085693,,0.00029952124189186024
3570,3,2.6435704231262207,,0.00029951295635131383
3580,3,2.4043045043945312,,0.0002995045998450052
3590,3,2.502976417541504,,0.00029949617237690074
3600,3,2.4667627811431885,,0.00029948767395100045
3600,3,2.4667627811431885,2.5550414729728157,0.00029948767395100045
3610,3,2.522080898284912,,0.00029947910457133814
3620,3,2.8144261837005615,,0.0002994704642419812
3630,3,3.0445523262023926,,0.0002994617529670308
3640,3,2.5553135871887207,,0.0002994529707506216
3650,3,3.035627841949463,,0.0002994441175969221
3660,3,2.5861265659332275,,0.0002994351935101345
3670,3,2.9517648220062256,,0.0002994261984944944
3680,3,2.9723188877105713,,0.0002994171325542714
3690,3,2.5018839836120605,,0.0002994079956937685
3700,3,2.9858899116516113,,0.0002993987879173226
3700,3,2.9858899116516113,2.535942736777649,0.0002993987879173226
3710,3,2.789400577545166,,0.00029938950922930407
3720,3,2.6285526752471924,,0.00029938015963411704
3730,3,2.772077798843384,,0.0002993707391361992
3740,3,2.2457642555236816,,0.00029936124774002207
3750,3,2.5797219276428223,,0.0002993516854500905
3760,3,2.3485453128814697,,0.00029934205227094345
3770,3,2.604966402053833,,0.000299332348207153
3780,3,2.590902805328369,,0.0002993225732633254
3790,3,3.27956485748291,,0.00029931272744410017
3800,3,2.569584846496582,,0.00029930281075415054
3800,3,2.569584846496582,2.5521378760793048,0.00029930281075415054
3810,3,2.456634998321533,,0.00029929282319818355
3820,3,2.6912126541137695,,0.00029928276478093964
3830,3,2.593141555786133,,0.0002992726355071931
3840,3,2.592426300048828,,0.0002992624353817517
3850,3,2.734971046447754,,0.0002992521644094569
3860,3,3.0209219455718994,,0.00029924182259518376
3870,3,2.347541332244873,,0.000299231409943841
3880,3,2.2273764610290527,,0.00029922092646037093
3890,3,2.3934106826782227,,0.00029921037214974955
3900,3,2.6116244792938232,,0.00029919974701698635
3900,3,2.6116244792938232,2.536138202981912,0.00029919974701698635
3910,3,2.4617302417755127,,0.0002991890510671246
3920,3,2.3523850440979004,,0.00029917828430524096
3930,3,2.2509429454803467,,0.00029916744673644594
3940,3,2.7664895057678223,,0.0002991565383658836
3950,3,2.4473090171813965,,0.00029914555919873133
3960,3,2.400631904602051,,0.0002991345092402006
3970,3,2.4701321125030518,,0.00029912338849553613
3980,3,2.503086805343628,,0.00029911219697001634
3990,3,2.5412981510162354,,0.0002991009346689532
4000,3,2.189678192138672,,0.0002990896015976924
4000,3,2.189678192138672,2.508631005891151,0.0002990896015976924
4010,3,2.315450429916382,,0.00029907819776161306
4020,3,2.812098264694214,,0.0002990667231661281
4030,3,2.507603883743286,,0.00029905517781668374
4040,3,2.5053374767303467,,0.00029904356171876
4050,3,2.521313428878784,,0.00029903187487787046
4060,3,2.638946056365967,,0.00029902011729956215
4070,3,2.34841251373291,,0.0002990082889894158
4080,3,2.54437518119812,,0.0002989963899530457
4090,3,2.4331471920013428,,0.00029898442019609967
4100,3,2.6853785514831543,,0.0002989723797242591
4100,3,2.6853785514831543,2.5363832878590187,0.0002989723797242591
4110,3,2.8143672943115234,,0.00029896026854323894
4120,3,3.0250141620635986,,0.0002989480866587877
4130,3,2.3932459354400635,,0.00029893583407668756
4140,3,2.578451156616211,,0.0002989235108027541
4150,3,2.5006344318389893,,0.0002989111168428364
4160,3,2.7373175621032715,,0.00029889865220281744
4170,3,2.5101828575134277,,0.00029888611688861337
4180,3,2.8311612606048584,,0.00029887351090617404
4190,3,2.587641954421997,,0.0002988608342614829
4200,3,2.369837760925293,,0.0002988480869605567
4200,3,2.369837760925293,2.5282463220122646,0.0002988480869605567
4210,3,2.438999891281128,,0.00029883526900944613
4220,3,2.5714964866638184,,0.000298822380414235
4230,3,2.454432487487793,,0.0002988094211810409
4240,3,2.5704567432403564,,0.000298796391316015
4250,3,2.4432826042175293,,0.0002987832908253417
4260,3,2.4654541015625,,0.0002987701197152391
4270,3,2.5883171558380127,,0.00029875687799195893
4280,3,2.3894262313842773,,0.00029874356566178626
4290,3,2.201068878173828,,0.00029873018273103975
4300,3,2.3953161239624023,,0.00029871672920607153
4300,3,2.3953161239624023,2.5146659630357546,0.00029871672920607153
4310,3,2.3732199668884277,,0.0002987032050932673
4320,3,2.5661890506744385,,0.00029868961039904624
4330,3,2.6323680877685547,,0.000298675945129861
4340,3,2.349581480026245,,0.00029866220929219777
4350,3,2.621890068054199,,0.0002986484028925761
4360,3,2.8523945808410645,,0.0002986345259375494
4370,3,2.32281494140625,,0.0002986205784337041
4380,3,2.343417167663574,,0.0002986065603876603
4390,3,2.4202191829681396,,0.0002985924718060717
4400,3,2.8783280849456787,,0.00029857831269562544
4400,3,2.8783280849456787,2.5196638852237383,0.00029857831269562544
4410,3,2.351752996444702,,0.0002985640830630421
4420,3,2.347533702850342,,0.00029854978291507555
4430,3,2.492290735244751,,0.0002985354122585134
4440,3,2.164930582046509,,0.00029852097110017676
4450,3,2.51003098487854,,0.00029850645944691983
4460,3,2.5914740562438965,,0.0002984918773056307
4470,3,2.6205978393554688,,0.0002984772246832307
4480,3,2.385178565979004,,0.0002984625015866745
4490,3,2.703514814376831,,0.0002984477080229505
4500,3,2.5839920043945312,,0.0002984328439990804
4500,3,2.5839920043945312,2.494397848541856,0.0002984328439990804
4510,3,2.7195332050323486,,0.0002984179095221193
4520,3,2.6599366664886475,,0.0002984029045991558
4530,3,2.5621259212493896,,0.000298387829237312
4540,3,2.764951229095459,,0.0002983726834437433
4550,3,2.5503385066986084,,0.0002983574672256386
4560,3,2.3518354892730713,,0.00029834218059022024
4570,3,2.3834211826324463,,0.0002983268235447439
4580,3,2.488448143005371,,0.0002983113960964989
4590,3,2.6040213108062744,,0.00029829589825280765
4600,3,2.5348103046417236,,0.0002982803300210262
4600,3,2.5348103046417236,2.49949515431725,0.0002982803300210262
4610,3,2.746490001678467,,0.000298264691408544
4620,3,2.513192892074585,,0.0002982489824227838
4630,3,2.632148027420044,,0.00029823320307120185
4640,3,2.996164083480835,,0.0002982173533612877
4650,3,2.454835891723633,,0.0002982014333005645
4660,3,2.5585222244262695,,0.0002981854428965884
4670,3,2.471398115158081,,0.00029816938215694946
4680,3,2.529829502105713,,0.00029815325108927063
4690,3,2.4770867824554443,,0.00029813704970120856
4700,3,2.4607770442962646,,0.0002981207780004532
4700,3,2.4607770442962646,2.493419253101374,0.0002981207780004532
4710,3,2.4969427585601807,,0.0002981044359947278
4720,3,2.36832857131958,,0.0002980880236917891
4730,3,2.4583523273468018,,0.00029807154109942705
4740,3,2.555004358291626,,0.00029805498822546507
4750,3,2.5978291034698486,,0.00029803836507775994
4760,3,2.265165328979492,,0.0002980216716642018
4770,3,2.3420233726501465,,0.00029800490799271404
4780,3,3.10707426071167,,0.0002979880740712536
4790,3,2.3545737266540527,,0.0002979711699078105
4800,3,2.5198147296905518,,0.00029795419551040833
4800,3,2.5198147296905518,2.4937539654977576,0.00029795419551040833
4810,4,2.5728516578674316,,0.0002979371508871039
4820,4,2.40054988861084,,0.00029792003604598734
4830,4,2.413759231567383,,0.00029790285099518215
4840,4,2.431414842605591,,0.0002978855957428452
4850,4,2.5238921642303467,,0.00029786827029716666
4860,4,2.4595015048980713,,0.0002978508746663698
4870,4,2.50822377204895,,0.00029783340885871165
4880,4,2.757305145263672,,0.00029781587288248205
4890,4,2.660959482192993,,0.00029779826674600457
4900,4,2.5966012477874756,,0.00029778059045763584
4900,4,2.5966012477874756,2.4865594348697964,0.00029778059045763584
4910,4,2.418625593185425,,0.00029776284402576575
4920,4,2.291008710861206,,0.00029774502745881775
4930,4,2.4323995113372803,,0.00029772714076524827
4940,4,2.6620535850524902,,0.00029770918395354717
4950,4,2.336813449859619,,0.00029769115703223763
4960,4,2.278980016708374,,0.00029767306000987606
4970,4,2.7551395893096924,,0.00029765489289505206
4980,4,2.1725540161132812,,0.0002976366556963888
4990,4,2.3835036754608154,,0.00029761834842254226
5000,4,2.5406394004821777,,0.00029759997108220196
5000,4,2.5406394004821777,2.497121406228238,0.00029759997108220196
5010,4,2.546584367752075,,0.0002975815236840907
5020,4,2.4409427642822266,,0.00029756300623696454
5030,4,2.5005557537078857,,0.0002975444187496126
5040,4,3.136319398880005,,0.00029752576123085736
5050,4,2.3281402587890625,,0.00029750703368955453
5060,4,2.498478412628174,,0.00029748823613459316
5070,4,2.4813265800476074,,0.0002974693685748954
5080,4,2.3470404148101807,,0.0002974504310194166
5090,4,2.6286659240722656,,0.00029743142347714546
5100,4,2.9103779792785645,,0.0002974123459571039
5100,4,2.9103779792785645,2.4836241817589086,0.0002974123459571039
5110,4,2.8662633895874023,,0.00029739319846834686
5120,4,2.714900255203247,,0.00029737398101996267
5130,4,2.241241216659546,,0.0002973546936210729
5140,4,2.3473126888275146,,0.00029733533628083214
5150,4,2.490299701690674,,0.00029731590900842835
5160,4,2.4970781803131104,,0.00029729641181308256
5170,4,2.3735055923461914,,0.000297276844704049
5180,4,2.420424461364746,,0.00029725720769061524
5190,4,2.6018598079681396,,0.0002972375007821018
5200,4,2.478945732116699,,0.00029721772398786267
5200,4,2.478945732116699,2.481576313186631,0.00029721772398786267
5210,4,2.6832315921783447,,0.0002971978773172846
5220,4,2.6071550846099854,,0.00029717796077978795
